scoring_interval,end_time,points,background
1,120,1,red
2,120,1,red
3,120,1,red
4,120,1,red
5,120,1,red
6,120,1,red
7,120,1,red
8,120,1,red
9,120,1,red
10,120,1,red
11,120,1,red
12,120,1,red
13,120,1,red
14,120,1,red
15,120,1,red
16,120,1,red
17,120,1,red
18,120,1,red
19,120,1,red
20,120,1,red
21,120,1,red
22,120,1,red
23,120,1,red
24,120,1,red
25,120,1,red
26,120,1,red
27,120,1,red
28,120,1,red
29,120,1,red
30,120,1,red
31,120,1,red
32,120,1,red
33,120,1,red
34,120,1,red
35,120,1,red
36,120,1,red
37,120,1,red
38,120,1,red
39,120,1,red
40,120,1,red
41,120,1,red
42,120,1,red
43,120,1,red